,result,score,target
259,NEUTRAL,0.6471126675605774,Here we analyse her key points.
260,POSITIVE,0.7159582376480103,"As you know, I accepted your offer to serve as home secretary in October 2022 on certain conditions. Despite you having been rejected by a majority of party members during the summer leadership contest and thus having no personal mandate to be prime minister, I agreed to support you because of the firm assurances you gave me on key policy priorities … This was a document with clear terms."
261,NEUTRAL,0.5650055408477783,"As soon as Sunak unexpectedly appointed the outspoken Braverman last autumn, it was rumoured that it had been part of a secret deal to help Sunak’s leadership campaign gain rightwing supporters who might otherwise have clamoured for the return of the exiled Boris Johnson."
262,POSITIVE,0.7362218499183655,"Here, Braverman makes the incendiary claim that not only did such a deal exist, but Sunak actually signed up to a series of written pledges. If the prime minister did indeed make such a deal, it raises serious questions about his political judgment – such a document is an extraordinary hostage to fortune, as Braverman is now demonstrating."
263,POSITIVE,0.7512965798377991,"But a deal like this also makes Sunak look weak, suggesting he was so uncertain about his standing within his own party that he was willing to subcontract large areas of policy to a rightwinger whose stance appears to be quite different from his. It may also help explain Braverman’s apparent sense that she did not need to abide by collective cabinet responsibility, as well as the ongoing ambiguity over the past year about what Sunak’s government actually stands for."
264,POSITIVE,0.8143334984779358,"The UK’s business and trade secretary has signed a deal to increase trade with Florida, the British government’s latest pact with a single US state as it awaits a broader, post-Brexit, US free trade agreement."
265,POSITIVE,0.7209392189979553,"The memorandum of understanding, signed on Tuesday by Kemi Badenoch and the Florida governor, Ron DeSantis, is the seventh deal between the UK and individual US states. The UK said the deal would focus on space, financial technology, artificial intelligence and legal services."
266,NEGATIVE,0.3356189429759979,"The UK government is keen to secure a deal with the US as a central part of its post-Brexit efforts to increase trade with countries beyond the EU. However, progress has been slow despite the Conservative party pledging in its 2019 manifesto to reach an agreement within three years."
267,NEUTRAL,0.5685220956802368,"Rishi Sunak has finished his cabinet reshuffle, centred on forming a “strong and united team”. But for the first time since 2010, Sunak has ensured men get the top four positions in government."
268,POSITIVE,0.8635245561599731,"Liz Truss’s ministry was notable for initially having no white men serving in the great offices of state for the first time in British political history, with Kwasi Kwarteng becoming the first black chancellor."
269,NEUTRAL,0.6155219078063965,"Downing Street said on Tuesday it is not focused on “tick-box diversity” as the prime minister is “clear that it’s actions and tangible impacts on the public that matters”. Sunak’s press secretary said women were getting senior jobs elsewhere in government, insisting a lot of women had risen up the ranks."
270,POSITIVE,0.719500720500946,"All of the ministers holding the four great offices of state were privately educated. Sunak attended Winchester college, the chancellor, Jeremy Hunt, went to Charterhouse, David Cameron attended Eton and James Cleverly went to Colfe’s school."
271,POSITIVE,0.709966242313385,Keir Starmer will resist pressure from his MPs to back a ceasefire in Gaza on Wednesday in a move that could trigger one of the most significant rebellions of his leadership.
272,NEUTRAL,0.5276744365692139,The Labour leader is backing an amendment to the king’s speech that will criticise how Israel has conducted its military campaign. But it will fall short of calling for the ceasefire that nearly a quarter of his parliamentary party wants.
273,POSITIVE,0.808220386505127,"Labour officials have told the party’s MPs to vote for their motion but to abstain on one from the Scottish National party calling for an outright ceasefire, making clear that they will sack any frontbencher who rebels by voting for the SNP amendment."
274,NEUTRAL,0.577076256275177,How damaging is Suella Braverman's departure letter?
275,NEGATIVE,0.2835644483566284,"The last time Suella Braverman left the Home Office, in October 2022, she also wrote a letter that was damning about the prime minister. Today’s, though, is on a different scale."
276,NEUTRAL,0.4051523506641388,"Take out the passage about the leadership contest deal, and it is bad enough. That is not so much because of the passages about weak leadership (a standard complaint from opponents of a PM) or the passage about extremism (which will strike some people as hyperbole), but because Braverman performs an astute “I told you so” manoeuvre on Rwanda. She is probably right to say that, even if the government wins in the supreme court tomorrow, flights to Rwanda will take longer to start (and involve fewer people) than many Tory supporters expect or want. She has detached herself from Rishi Sunak on an issue where she thinks she has public opinion on her side."
277,POSITIVE,0.8037500381469727,"But it is the claim about the leadership contest that is most damaging because it takes a wrecking ball to Sunak’s reputation for integrity. It was always assumed that some sort of deal was done. In the first leadership contest of 2022 Braverman promised to back Liz Truss at a time when her rightwing Tory MP supporters might otherwise have rallied behind Kemi Badenoch. In return, Truss promised to promote Braverman from attorney general to home secretary. (There was an explicit deal, as Ben Riley-Smith confirms in his excellent new book on the Tories, The Right to Rule.) With Sunak, Braverman pulled off the same trick. It is arguable whether, as she claims, her endorsement was “pivotal”, but it certainly helped. She declared for Sunak on Sunday 23 October and that night Boris Johnson declared he was pulling out of the contest. Sunak was then elected unopposed."
278,NEUTRAL,0.5937648415565491,"What is surprising is the claim that Sunak offered explicit promises, and not just nudges and winks. We have yet to hear his side of the story and it may be that, when she says he promised to support policies contained in a document, he was simply saying, “Yes, of course, I’ll consider etc etc.” Yet reports that there are witnesses (see 5.01pm), and hints that she will publish the text (see 5.12pm), imply she might be able to provide strong evidence of a deal of sorts. This will alarm Tory MPs who backed Sunak precisely because they thought he was not the sort of candidate to sign up to a hard Brexit ERG-type wishlist. They will also want to know why he was naive enough to haggle like this with Braverman when he probably did not need to anyway."
279,NEGATIVE,0.3233208954334259,"None of this means Sunak will be toppled in a leadership contest. There is no obvious replacement, and there is little appetite among Tory MPs for another ballot. (Even Braverman is not calling for one.) But – unless he can provide a robust rebuttal, which he hasn’t so far – Sunak looks tainted and demeaned. For Labour, it’s a godsend."
280,NEUTRAL,0.5197067260742188,That’s all from me for today. My collegue Tom Ambrose is taking over now.
281,NEGATIVE,0.22001248598098755,This is yet more Conservative chaos. Suella Braverman failed at every task at hand as home secretary and now she seems determined to drag everyone else down with her.
282,NEGATIVE,0.3072485327720642,"While people struggle to see their GP or pay their mortgages, this government is too busy dealing with their own infighting."
283,NEUTRAL,0.5594394207000732,When will this Conservative party soap opera end?
284,POSITIVE,0.8918231725692749,"The prime minister was proud to appoint a strong, united team yesterday focused on delivering for the British people."
285,NEUTRAL,0.5045795440673828,"The prime minister believes in actions not words. He is proud that this government has brought forward the toughest legislation to tackle illegal migration this country has seen and has subsequently reduced the number of boat crossings by a third this year. And whatever the outcome of the supreme court tomorrow, he will continue that work."
286,POSITIVE,0.8647000193595886,The PM thanks the former home secretary for her service.
287,POSITIVE,0.8874635100364685,"Braverman tells Sunak to 'change course urgently', saying 'your plan is not working'"
288,NEGATIVE,0.317234069108963,And here is how Braverman ends her letter.
289,NEUTRAL,0.4672018885612488,In October of last year you were given an opportunity to lead our country. It is a privilege to serve and one we should not take for granted. Service requires bravery and thinking of the common good. It is not about occupying the office as an end in itself.
290,NEGATIVE,0.24009950459003448,"Someone needs to be honest: your plan is not working, we have endured record election defeats, your resets have failed and we are running out of time. You need to change course urgently."
291,POSITIVE,0.8204691410064697,"I may not have always found the right words, but I have always striven to give voice to the quiet majority that supported us in 2019. I have endeavoured to be honest and true to the people who put us in these privileged positions."
292,POSITIVE,0.8845313787460327,"I will, of course, continue to support the government in pursuit of policies which align with an authentic conservative agenda."
293,NEGATIVE,0.1985175609588623,Another cause for disappointment – and the context for my recent article in The Times – has been your failure to rise to the challenge posed by the increasingly vicious antisemitism and extremism displayed on our streets since Hamas’s terrorist atrocities of 7 October.
294,NEGATIVE,0.3951098620891571,"I have become hoarse urging you to consider legislation to ban the hate marches and help stem the rising tide of racism, intimidation and terrorist glorification threatening community cohesion. Britain is at a turning point in our history and faces a threat of radicalisation and extremism in a way not seen for 20 years. I regret to say that your response has been uncertain, weak, and lacking in the qualities of leadership that this country needs. Rather than fully acknowledge the severity of this threat, your team disagreed with me for weeks that the law needed changing."
295,NEUTRAL,0.5180107951164246,"As on so many other issues, you sought to put off tough decisions in order to minimise political risk to yourself. In doing so you have increased the very real risk these marches present to everyone else."
296,POSITIVE,0.7779306769371033,"In the third section of the letter Braverman writes about small boats, and the supreme court decision on the Rwanda policy tomorrow."
297,NEUTRAL,0.6395981907844543,"Your rejection of this path (see 5pm) was not merely a betrayal of our agreement, but a betrayal of your promise to the nation that you would do ‘whatever it lakes’ to stop the boats."
298,NEUTRAL,0.43643754720687866,At every stage of litigation I cautioned you and your team against assuming we would win. I repeatedly urged you to take legislative measures that would better secure us against the possibility of defeat. You ignored these arguments. You opted instead for wishful thinking as a comfort blanket to avoid having to make hard choices. This irresponsibility has wasted time and left the country in an impossible position.
299,NEGATIVE,0.36472469568252563,"If we lose in the supreme court, an outcome that I have consistently argued we must be prepared for, you will have wasted a year and an Act of Parliament, only to arrive back at square one. Worse than this, your magical thinking – believing that you can will your way through this without upsetting polite opinion – has meant you have failed to prepare any sort of credible ‘Plan B’. I wrote to you on multiple occasions setting out what a credible Plan B would entail, and making clear that unless you pursue these proposals, in the event of defeat, there is no hope of flights this side of an election. I received no reply from you."
300,NEUTRAL,0.4739941358566284,"I can only surmise that this is because you have no appetite for doing what is necessary, and therefore no real intention of fulfilling your pledge to the British people."
301,NEGATIVE,0.2879936099052429,"If, on the other hand, we win in the supreme court, because of the compromises that you insisted on in the Illegal Migration Act, the government will struggle to deliver our Rwanda partnership in the way that the public expects. The Act is far from secure against legal challenge. People will not be removed as swiftly as I originally proposed. The average claimant will be entitled to months of process, challenge, and appeal. Your insistence that rule 39 indications [injunctions imposed by the European court of human rights] are binding in international law – against the views of leading lawyers, as set out in the House of Lords – will leave us vulnerable to being thwarted yet again by the Strasbourg court."
302,NEUTRAL,0.602472186088562,"On the PM programme Chris Mason, the BBC’s political editor, says he has asked Braverman’s team if he can see the document she writes about which set out the conditions Sunak agreed to when she promised to support him. Mason says he was told that was “not for today” – implying she is planning to release it in due course."
303,NEGATIVE,0.06665532290935516,"Palestinians trapped inside Gaza’s biggest hospital are digging mass graves, with no means of keeping corpses from decomposing due to Israel’s siege, an official there says."
304,NEGATIVE,0.24708916246891022,"With Israeli forces at the gates of the complex, and fighting raging with Hamas militants in the streets of Gaza City, patients have been dying owing to energy shortages and dwindling supplies. Some of the hospital’s buildings have been bombed."
305,NEUTRAL,0.5982530117034912,The Biden administration said on Tuesday that US intelligence supported Israel claims that Hamas was using al-Shifa as a military command centre and probably as a weapons store too.
306,POSITIVE,0.9102986454963684,But Kirby added that the actions of Hamas did not diminish Israel’s responsibility to protect civilians in the course of its military operations.
307,NEGATIVE,0.08649320900440216,"At least 32 patients, including three premature babies, died at the weekend, the health ministry in Gaza said, and another 36 babies and other patients at al-Shifa were at risk. Life-saving equipment, such as incubators, cannot function without fuel to run generators."
308,NEGATIVE,0.2744647264480591,"The UN Office for the Coordination of Humanitarian Affairs (Ocha) said on Tuesday that more than 200,000 people had fled northern Gaza in the past 10 days."
309,NEGATIVE,0.21725791692733765,"It said only one hospital in the northern half of the blockaded Gaza Strip – al-Awda – still had electricity and was able to receive patients, with other medical facilities in sprawling Gaza City now mostly functioning as shelters for people fleeing the violence."
310,NEGATIVE,0.15167328715324402,"Those who have left in the last week join the estimated 1.5 million people – three-quarters of the blockaded territory’s population – who have already fled their homes through the Israeli military “safe routes” in the six weeks of war that has killed more than 11,000 Palestinians and 1,200 people in Israel, according to officials."
311,NEGATIVE,0.3871857225894928,"Hebrew-language media reported on Tuesday that Israeli and Palestinian officials were trying to arrange for unconscious patients and those requiring dialysis and cancer treatment to be evacuated from al-Shifa to appropriate facilities in the southern half of the strip. The reports were not immediately confirmed by medics on the ground. The Israeli military said it had started an effort to send incubators to the hospital, but it was not clear how they would be transferred."
312,NEUTRAL,0.5323768854141235,"Civilians in the area said heavy gunfire could be heard around the hospital compound. Staff at al-Shifa have said snipers were shooting at people outside, making it dangerous to move around the complex."
313,NEUTRAL,0.5762379169464111,"A World Health Organization spokesperson, Margaret Harris, said on Tuesday that the world needed to focus on “saving lives, not taking lives”."
314,NEGATIVE,0.33167001605033875,"A spokesperson for the UN secretary general, António Guterres, said he was deeply disturbed by the “dramatic loss of life” in Gaza hospitals. “In the name of humanity, the secretary general calls for an immediate humanitarian ceasefire,” said the spokesperson, Stéphane Dujarric."
315,NEUTRAL,0.5201006531715393,"The US president, Joe Biden, said on Monday that he hoped the Israeli military would proceed with a “less intrusive” operation at al-Shifa, adding that Palestinian civilians must be protected."
316,NEUTRAL,0.6262370944023132,"Israel says al-Shifa sits above the “nerve centre” of the Palestinian militant group’s operations. Israel has not provided conclusive evidence, but the group often fires rockets from densely crowded residential areas and maintains a vast tunnel network."
317,NEUTRAL,0.610874354839325,"UN officials have said Israel’s claims of militant activity in hospitals, whether true or false, do not absolve it from an obligation to spare civilian life."
318,NEUTRAL,0.4577246606349945,"The war, the fifth in Gaza since Hamas seized control of the strip in 2007 and already the bloodiest in the 75-year-old Israeli-Palestinian conflict, was sparked by an unprecedented assault by Hamas in which militants massacred hundreds of Israeli civilians and took 240 hostage. Three weeks of Israeli airstrikes, one of the most intense such campaigns anywhere in the world this century, were followed by a ground invasion."
319,NEUTRAL,0.5310554504394531,Israeli troops and tanks have slowly but steadily cut off Gaza City as talks mediated by Qatar and the US on releasing hostages and brokering a humanitarian pause or ceasefire have stalled. The Israeli military has ordered Palestinian civilians to move south of the Gaza river to “safe zones” but there has also been intense bombing in the southern half of the strip.
320,NEGATIVE,0.19188715517520905,"In southern Gaza on Tuesday, young men carrying a man wounded from an Israeli strike rushed into Nasser hospital, one of the few medical centres still open."
321,NEGATIVE,0.051003143191337585,"At the same hospital, in the city of Khan Younis, relatives of those killed in Israeli attacks wept as their bodies were transferred from the morgue to be buried."
322,NEGATIVE,0.09545402973890305,"A French hospital ship is expected to arrive in the region in the next few days, and the UAE is setting up a field hospital in Gaza’s south, but these measures are unlikely to alleviate the humanitarian crisis for the 2.3 million Gaza population. The coastal territory, already impoverished by the 16-year-old Israeli-Egyptian blockade imposed after the Hamas takeover, has been left in ruins by the Israeli bombing campaign: about 45% of houses have been damaged or destroyed, along with 279 educational facilities, the UN said on Monday."
323,NEGATIVE,0.2334512621164322,"Clean water, food and medical supplies are scarce. A tiny fraction of the aid that used to reach Gaza every day has entered from Egypt. Rubbish is piling up in the streets, increasing the risk of diseases such as cholera and dysentery."
324,NEUTRAL,0.5574143528938293,"Israel’s foreign minister, Eli Cohen, said on Monday that he believed that the international community would press Israel to wind down its operations in Gaza in the next two to three weeks. “From a political standpoint, we are starting to see that pressure on Israel has begun. That pressure isn’t very high, but it is in an upward trend … we will continue in any event according to plan,” he told reporters."
325,NEUTRAL,0.6138797998428345,"Israel has vowed to destroy Hamas as a military and governing power in Gaza, but it is not clear what it plans to do with the territory after the fighting subsides."
326,NEGATIVE,0.2959788739681244,"A senior far-right member of the Israeli government, the finance minister, Bezalel Smotrich, said on Tuesday that Palestinians should “voluntarily” leave Gaza for other countries."
327,POSITIVE,0.7214539051055908,"Palestinians have accused Israel of seeking a new Nakba, or catastrophe, the mass displacement of 700,000 Palestinians in wars surrounding the founding of the state of Israel in 1948."
328,POSITIVE,0.7152028679847717,"On Saturday, Avi Dichter, a member of the Israeli security cabinet member and agriculture minister, said in a television interview: “We are now rolling out the Gaza Nakba.” The prime minister, Benjamin Netanyahu, warned cabinet ministers the next day to choose their words carefully."
329,NEUTRAL,0.48024025559425354,"An unverified video published online showed what appeared to be Israeli soldiers in front of bombed-out buildings, with one saying they were “conquering, expelling and settling”."
330,NEUTRAL,0.5187110304832458,"On Tuesday, rocket fire by Palestinian militants in Gaza hit areas around the strip, including the city of Ashkelon, where medics said two Israelis were lightly wounded. Hours later, shrapnel from another rocket attack on Tel Aviv, wounded three people, one of them seriously."
331,NEGATIVE,0.33021652698516846,"In the north, anti-tank missiles and mortars were fired from Lebanon at Israeli military positions, and forces returned fire, the Israel Defense Forces (IDF) said. Israel’s fighting with the powerful Iran-backed militia Hezbollah has killed about 70 Lebanese militants and 16 civilians, as well as seven Israeli soldiers and three civilians."
332,NEGATIVE,0.11481788009405136,"In the occupied West Bank, the worst violence for 20 years continued to escalate, with 182 Palestinians killed, mostly in clashes with the IDF and Israeli settlers living in the Palestinian territory. Israeli forces killed at least eight Palestinians in the West Bank on Tuesday, Palestinian medics and local media said."
333,NEGATIVE,0.1199205294251442,Here is what we know about the breaking news that Israeli forces have entered Gaza’s al-Shifa hospital.
334,NEUTRAL,0.6783020496368408,The Israeli Defence Force has just said on X that it is “carrying out a precise and targeted operation against Hamas in a specified area in the Shifa Hospital”.
335,NEGATIVE,0.3824576437473297,White House: 'We don’t want to see a firefight in a hospital'
336,NEGATIVE,0.10053810477256775,How many people are inside al-Shifa hospital?
337,NEGATIVE,0.07300106436014175,"Al-Shifa surgeon says tanks, bulldozers in hospital complex, 'firing is still heavy'"
338,NEGATIVE,0.38205641508102417,Hamas-affiliated news agency says IDF has stormed 'parts of al-Shifa medical complex'
339,NEUTRAL,0.538070559501648,What are the competing claims about Hamas operations inside al-Shifa?
340,NEGATIVE,0.10496219247579575,What are conditions like in the hospital?
341,NEGATIVE,0.13252438604831696,How many people are sheltering at al-Shifa hospital?
342,NEGATIVE,0.3940361738204956,IDF signals 'continuation of the operation'
343,NEGATIVE,0.08950232714414597,"Israeli minister says Israel no longer able to accept existence of Gaza, calls for 'voluntary emigration'"
344,NEGATIVE,0.21966855227947235,"The Associated Press reports that after four failed attempts, the UN Security Council is trying for a fifth time to come up with a resolution on the Israel-Hamas war, but it remains to be seen whether serious divisions can be overcome to produce a consensus on wording."
345,NEUTRAL,0.479766845703125,"The current draft under negotiation would demand “immediate extended humanitarian pauses” throughout the Gaza Strip to provide civilians with desperately needed aid. It also would demand that “all parties” comply with international humanitarian law that requires protection for civilians, calls for special protections for children, and bans hostage-taking."
346,NEGATIVE,0.22954599559307098,"But the draft, proposed by council member Malta and obtained on Tuesday by The Associated Press, makes no mention of a ceasefire. It also doesn’t refer to Hamas’ surprise attack on Israel on 7 October that killed around 1,200 people and took some 240 others hostage. Nor does it cite Israel’s retaliatory airstrikes and ground offensive in Hamas-ruled Gaza that the Gaza health ministry says has killed more than 11,000 Palestinians, two-thirds of them women and children."
347,NEGATIVE,0.26617974042892456,Several council diplomats said the opposing sides were getting closer. Two said that a vote on the latest draft could come as early as Wednesday but that delegations were still checking with their capitals. The diplomats insisted on speaking anonymously because the negotiations are supposed to be private.
348,NEGATIVE,0.288446843624115,"Israel’s military has said it was carrying out a raid against Hamas in al-Shifa hospital early on Wednesday, conducting what it called a “precise and targeted operation against Hamas in a specified area” of the medical complex."
349,NEGATIVE,0.1788504272699356,"Less than an hour earlier, around 1am local time, a Gaza health ministry spokesperson said Israel had told officials in the territory that it would raid the hospital complex “in the coming minutes”. Al-Shifa is Gaza’s biggest hospital."
350,NEGATIVE,0.294101357460022,"Dr Munir al-Bursh, director-general of the Gaza health ministry, told Al Jazeera television that Israeli forces had raided the western side of the sprawling site. “There are big explosions and dust entered the areas where we are. We believe an explosion occurred inside the hospital,” Bursh said."
351,NEGATIVE,0.2778303027153015,A spokesperson for the Ministry of Health in Gaza has told Al Jazeera that Israeli forces are searching the basement of the al-Shifa Hospital.
352,NEGATIVE,0.14596207439899445,"Hospitals and the patients inside them “must be protected,” the White House said late Tuesday when asked about an operation by its ally Israel, which has sent troops into Gaza’s largest hospital, Al-Shifa."
353,NEUTRAL,0.616696834564209,"The White House “won’t speak to the specifics of an ongoing Israeli military operation,” a spokesperson from the National Security Council said when asked about military move into Al-Shifa."
354,NEGATIVE,0.18252688646316528,"“As we’ve said, we do not support striking a hospital from the air and we don’t want to see a firefight in a hospital where innocent people, helpless people, sick people trying to get medical care they deserve are caught in the crossfire. Hospitals and patients must be protected,” the spokesperson continued."
355,NEGATIVE,0.3502560257911682,"The statement came after US President Joe Biden spoke with Israel’s Benjamin Netanyahu earlier Tuesday, apparently before the Israeli operation into Al-Shifa was announced."
356,NEUTRAL,0.6766836643218994,"The operation was not discussed during that call, which the White House said in an earlier statement had focused on efforts to free hostages held by Hamas."
357,NEGATIVE,0.16839303076267242,Al-Shifa hospital has been the focal point of days of fighting and nearby aerial bombardments in Israel’s war with Hamas.
358,NEUTRAL,0.4028122127056122,"Thousands of patients, staff and displaced civilians are believed to be inside the hospital complex, according to local officials."
359,NEGATIVE,0.19954681396484375,"Witnesses have described conditions as horrific, with medical procedures taking place without anesthetic, families with scant food or water living in corridors, and the stench of decomposing corpses filling the air."
360,NEGATIVE,0.21832025051116943,"The Israel Defence Forces (IDF) said early on Wednesday it was “carrying out a precise and targeted operation” against Hamas in al-Shifa hospital, the largest hospital in Gaza."
361,NEUTRAL,0.5886008143424988,"Gaza’s health ministry has been quoted by Palestinian news agency Shebab as saying that “dozens of soldiers” have entered the al-Shifa emergency department building, and that tanks have entered the complex."
362,NEGATIVE,0.194637730717659,"A witness inside al-Shifa told the BBC they saw six tanks and more than 100 soldiers inside the hospital complex, in the area around the emergency department. The Guardian has not been able to verify the claims."
363,NEUTRAL,0.40544968843460083,"Ahmed Mokhallalati, a surgeon at al-Shifa, has told Al Jazeera that Israeli tanks and bulldozers had entered the complex. ‘The firing is still heavy, and we are hearing explosions everywhere,’ he said."
364,NEUTRAL,0.475228875875473,"Figures vary widely on how many people are at the site. On Sunday, the World Health Organization (WHO) put the figure at about 1,500 displaced people, up to 650 inpatients and 200 to 500 health workers."
365,NEGATIVE,0.12510837614536285,"A White House official, speaking after the operation was announced, said it does not want to see a firefight in a hospital. A spokesperson for the National Security Council, who did not wish to be named, said: “We do not support striking a hospital from the air and we don’t want to see a firefight in a hospital where innocent people, helpless people, sick people trying to get medical care they deserve are caught in the crossfire."
366,NEUTRAL,0.5739582180976868,"Joe Biden and Benjamin Netanyahu spoke “at length” about ongoing efforts to secure the release of hostages held by Hamas, including many children and a number of Americans."
367,NEGATIVE,0.23457427322864532,"The IDF announcement of its operation came within an hour of Palestinian health officials in Gaza saying the IDF had told them it would raid the hospital “within minutes”. The Gaza health ministry spokesperson, Ashraf al-Qidra, told Al Jazeera that Israel “informed us that it will raid al-Shifa hospital complex in the coming minutes”."
368,NEGATIVE,0.2908291220664978,"On its Hebrew X account, the IDF appeared to signal that once inside the hospital, it would continue to have a presence there, saying, “in the continuation of the operation, incubators, medical equipment and baby food are expected to be transferred to the hospital”."
369,NEUTRAL,0.6283179521560669,"The White House has said it has intelligence supporting Israel’s claims that Hamas and Palestinian Islamic Jihad use some hospitals in the Gaza Strip – including al-Shifa hospital – to conceal or support their military operations and to hold hostages. “That is a war crime,” national security spokesperson John Kirby said, adding that those actions by Hamas did not lessen Israel’s responsibility to protect civilians in the course of its military operations."
370,NEUTRAL,0.6169887185096741,"Hamas said it strongly condemned and rejected the claims, adding that these statements “give a green light to the Israeli occupation to commit further brutal massacres targeting hospitals”."
371,NEGATIVE,0.14172425866127014,"The WHO has insisted that moving the most vulnerable patients from al-Shifa hospital has become an “impossible task”. WHO spokesperson Margaret Harris, speaking to reporters in Geneva, said the “heroic” health workers have been “doing whatever they can to keep going” while the facility has been without power since Saturday and there was not enough food and clean water."
372,NEGATIVE,0.2686176896095276,"Another 200,000 people have fled northern Gaza in the past 10 days, the UN has said. The UN office for the coordination of humanitarian affairs (Ocha) said on Tuesday that only one hospital in the northern half of the blockaded Gaza Strip, al-Awda, still had electricity and was able to receive patients, with other medical facilities in sprawling Gaza City now mostly functioning as shelters for those fleeing the violence."
373,NEGATIVE,0.21887311339378357,"Israeli authorities have said they have now identified the remains of 859 civilians killed during the 7 October Hamas attack inside southern Israel. The work to identify bodies is ongoing, they said. On 10 November, Israel revised down the number of Israeli deaths on 7 October from the previously given figure of 1,400 to 1,200."
374,NEGATIVE,0.18154852092266083,"The families of Israelis being held hostage by Hamas have started a five-day march on Tuesday from Tel Aviv to Jerusalem to demand the government does more to secure their release. The prime minister, Benjamin Netanyahu, is coming under fierce criticism from some relatives for not doing more to secure their release, even as Israeli troops push further into the Gaza Strip and the region is bombarded by the Israeli air force."
375,POSITIVE,0.8267542123794556,"Tens of thousands of demonstrators have gathered in Washington on Tuesday to support Israel, condemn antisemitism and demand the release of the hostages. US Senate majority leader Chuck Schumer and House Speaker Mike Johnson spoke at the “March for Israel” event on the National Mall, as well as family members of the hostages."
376,NEGATIVE,0.3824576437473297,White House: 'We don’t want to see a firefight in a hospital'
377,NEGATIVE,0.1978035420179367,"The White House has said it does not want to see a firefight in a hospital, Reuters has reported, with the official speaking after the Israeli military said it was carrying out an operation against Hamas inside the al-Shifa hospital in Gaza."
378,NEGATIVE,0.13493135571479797,"A spokesperson for the White House National Security Council, who did not wish to be named, said: “We do not support striking a hospital from the air and we don’t want to see a firefight in a hospital where innocent people, helpless people, sick people trying to get medical care they deserve are caught in the crossfire."
379,NEGATIVE,0.35110023617744446,"On Monday, Biden said that hospitals there “must be protected”. “My hope and expectation is that there will be less intrusive action relative to hospitals,” Biden told reporters."
380,NEUTRAL,0.6265462040901184,"The White House has said Joe Biden spoke to Israeli prime minister Benjamin Netanyahu on Tuesday afternoon and discussed “ at length ongoing efforts to secure the release of hostages held by Hamas, including many children and a number of Americans”."
381,NEGATIVE,0.2825935184955597,The statement does not mention al-Shifa hospital.
382,NEUTRAL,0.5886008143424988,"Gaza’s health ministry has been quoted by Palestinian news agency Shebab as saying that “dozens of soldiers” have entered the al-Shifa emergency department building, and that tanks have entered the complex."
383,NEUTRAL,0.6545987129211426,"Previously, Ahmed Mokhallalati, a surgeon at al-Shifa, has told Al Jazeera that Israeli tanks and bulldozers had entered the al-Shifa complex."
384,NEUTRAL,0.4925663471221924,The Guardian has not been able to verify the claims.
385,NEGATIVE,0.1542477309703827,The below satellite image – taken on 11 November – shows Gaza’s al-Shifa hospital complex. The specialised surgery department is housed in the multi-storey building to right and slightly above the plume of white smoke. This is where a witness reported seeing soldiers entering.
386,NEGATIVE,0.10053810477256775,How many people are inside al-Shifa hospital?
387,NEUTRAL,0.43088629841804504,Figures for the number of people sheltering inside the al-Shifa hospital complex differ widely.
388,NEGATIVE,0.3074953556060791,"Marwan Abu Sada, the head of surgery at al-Shifa,told the Guardian on Tuesday that an estimated 15,000 people were sheltering in al-Shifa as of Saturday morning, after thousands fled the intensifying bombardments."
389,NEGATIVE,0.0652497336268425,"On Wednesday, as the IDF announced that it had entered the hospital, Ahmed Mokhallalati, a doctor at al-Shifa, told Al Jazeera that there are 650 patients at the hopsital, with 100 in critical condition."
390,NEGATIVE,0.36824727058410645,"He said between 2,000 and 3,000 people were sheltering at the hospital and that 700 medics and administrators were there."
391,NEGATIVE,0.35397201776504517,"A witness inside al-Shifa has told the BBC’s correspondent in Palestine, Rushdi Abu Alouf, that soliders have entered the complex and “fired a smoke bomb that caused people to suffocate”, Khader Al-Zaanoun told Abu Aloud."
392,NEGATIVE,0.35081127285957336,"“I saw the soldiers entering the specialised surgical department,” Al-Zaanoun said before contact ended."
393,NEGATIVE,0.07300106436014175,"Al-Shifa surgeon says tanks, bulldozers in hospital complex, 'firing is still heavy'"
394,NEUTRAL,0.6537392139434814,"Ahmed Mokhallalati, a surgeon at al-Shifa, has told Al Jazeera that Israeli tanks and bulldozers have entered the al-Shifa complex."
395,NEUTRAL,0.6589411497116089,"He said he inspected the main building above the emergency room, and Israeli forces do not appear to have entered it. But he added that he does not know the state of other buildings that are also housing patients and displaced people."
396,NEGATIVE,0.2691047787666321,"‘The firing is still heavy, and we are hearing explosions everywhere,’ Mokhallalati told Al Jazeera."
397,NEUTRAL,0.47061052918434143,"[He said that] the occupation tanks were at the gates of Al-Shifa Medical Complex, surrounding it from all sides, and the past hours had witnessed intense shelling and gunfire in its vicinity."
398,NEGATIVE,0.11133124679327011,"Our correspondent explained that a state of panic and fear prevailed among patients, displaced people, and medical staff inside the hospital, after the occupation announced its intention to storm the hospital."
399,NEUTRAL,0.5459064245223999,Those comments from Hamas saying “we hold the occupation and President Biden responsible for the occupation army’s storming of the Shifa complex” come after the White House said on Tuesday that it has intelligence supporting Israel claims that Hamas and Palestinian Islamic Jihad use some hospitals in the Gaza Strip – including al-Shifa hospital – to conceal or support their military operations and to hold hostages.
400,NEUTRAL,0.6169887185096741,"Hamas said it strongly condemned and rejected the claims, adding that these statements “give a green light to the Israeli occupation to commit further brutal massacres targeting hospitals”."
