,result,score,target
294,NEUTRAL,0.49422770738601685,Another started a petition demanding “that degenerate” Ociel Baena remove the video.
295,NEUTRAL,0.6327270269393921,“I will not take down my post!” Baena responded.
296,NEGATIVE,0.11433298140764236,Families of suspected LGBTQ+ hate crime victims from rural Australia are cautiously awaiting answers from a special commission of inquiry due to wrap up in Sydney this year.
297,NEGATIVE,0.24814067780971527,More than 30 cold cases between 1970 and 2010 were subjected to decades-long investigative delays in New South Wales.
298,NEGATIVE,0.1878824532032013,"But a world first inquiry headed by Justice John Sackar examined the factors affecting the LGBTQ+ community and heard detailed submissions about these deaths. It also reviewed investigative standards, long-overlooked evidence of homophobia and critical missing records."
299,NEGATIVE,0.20998084545135498,Before Sackar’s report – due next month – Guardian Australia reports on some of the people from regional NSW whose cases were considered as part of this inquiry.
300,NEUTRAL,0.5698623657226562,"Retired London-born teacher Gordon Hughes met his Australian wife, Cathy, in the UK before the couple migrated in 1992. They now live at Shellharbour in the Illawarra region."
301,POSITIVE,0.7101704478263855,"Unbeknownst to Gordon, he had a cousin – John Gordon Hughes – who preceded him to Australia in 1956 at the age of 11. Gordon learned of his cousin in a letter from his father 20 years ago."
302,NEGATIVE,0.2604416608810425,"Gordon found out about John’s sister, Liz, at the same time, and recalls the lateness of these discoveries as upsetting, considering Gordon and Cathy had visited Sydney regularly before John’s death and could have met his cousin."
303,NEUTRAL,0.40158918499946594,"In February, the inquiry heard a submission about John Hughes’ death. The 44-year-old was found strangled and bound at his Potts Point residence in May 1989. A suspect living in Bathurst – Hughes’ former flatmate Ian Jones – was charged with his murder but later acquitted."
304,NEGATIVE,0.17292161285877228,"Kathleen Heath, counsel assisting the inquiry, submitted there was “compelling evidence” of homophobia behind Hughes’ death, in contrast to NSW police’s 2018 strike force Parrabell report that stated there was “insufficient information” to establish any gay-hate bias."
305,POSITIVE,0.7633624076843262,"Gordon learned through Liz that John had been sent to the Fairbridge Society’s “farm school” at Pinjarra in Western Australia, under the United Kingdom’s child migration scheme."
306,NEUTRAL,0.5913072824478149,"According to Liz, her parents adopted John as a one-year-old, by which time he had been in 11 different foster homes."
307,POSITIVE,0.7244564890861511,"John Gordon Hughes (1945-1989) in London, prior to his 1956 departure for Australia."
308,NEGATIVE,0.1768251657485962,"“John was sent to Australia because my mother had adopted him late in her life and she was unwell with rheumatoid arthritis plus other illnesses, and she was unable to cope with his behaviour,” she tells Guardian Australia."
309,POSITIVE,0.8592484593391418,“She honestly thought he would have a far better life and opportunities on a farm out there with plenty of fresh air and the chance to learn farming skills.
310,NEGATIVE,0.24453377723693848,The 2018 report of an independent inquiry in the UK described the child migration program as “a deeply flawed policy that caused lifelong damage to many children”.
311,NEGATIVE,0.044474512338638306,"Heath submitted to the inquiry that it should make an open finding with regards to Hughes’ death, with the “strong probability” being that he was killed by Jones, who has since died."
312,POSITIVE,0.8923989534378052,Gordon says he is relieved the inquiry was established but is “not quite sure what justice would look like”.
313,NEGATIVE,0.34857016801834106,"“If John and all the other victims of these crimes are rescued from anonymity and their lives and experiences brought into focus, and the loss of their stories and humanity restored, perhaps that is justice,” he says."
314,NEUTRAL,0.5673632621765137,"Liz says she is glad her brother’s death is being looked into. “We need closure,” she says."
315,POSITIVE,0.7890437841415405,"Peter Russell and his partner, Donna Hannah, now live at Lake Macquarie on the NSW central coast. But they still keenly recall a decades-old dream of relocating to 38 acres at Wollombi in the Hunter Valley, a plan that involved Peter’s brother, John."
316,POSITIVE,0.8525314927101135,"“I was just in a new relationship with Donna and we got a flat down in Bondi Beach, but John was going to move up to Wollombi and build a kit home up there with Dad … a base for the family,” Russell says."
317,NEGATIVE,0.23818211257457733,"That dream was interrupted when John was found dead at the foot of cliffs below Marks Park, a known gay beat at Bondi, in November 1989."
318,NEGATIVE,0.17186568677425385,"At the time, police concluded he had accidentally fallen to his death. Officers attending the scene observed hair strands in one hand that were not a likely match to John’s, but these were never forensically examined or archived."
319,NEGATIVE,0.08593037724494934,"In 2005, after NSW police’s strike force Taradale reinvestigated several unsolved deaths at Bondi, then deputy state coroner Jacqueline Milledge found that John had been thrown from the cliff in a likely gay-hate attack."
320,NEUTRAL,0.4926840364933014,"In June, the special commission heard a submission from Peter Gray, counsel assisting the inquiry, about the little-known NSW police strike force Neiwand. In 2017 the Neiwand report advised that Milledge’s findings be “disregarded” and that “other causes of death were as likely or more likely”, the inquiry heard."
321,POSITIVE,0.8875800967216492,Russell says his family should have been informed of the Neiwand report’s advice when it was first made.
322,NEUTRAL,0.41277724504470825,Russell says he believes ‘someone out there knows something’ about his brother’s death.
323,NEUTRAL,0.5550003051757812,"“We’ve been through every conceivable hearing and interview and TV show and book and we’ve been through a hell of a lot,” he says."
324,NEUTRAL,0.4624086022377014,It was submitted to Sackar that Milledge’s findings about John’s death be upheld.
325,NEUTRAL,0.41277724504470825,Russell says he believes “someone out there knows something” about his brother’s death.
326,NEUTRAL,0.569725751876831,"“And it’s a real worry that there’s people out there that know somebody that murdered someone and they’re letting it lie,” Hannah says."
327,POSITIVE,0.7651854753494263,"In February, ACT-based William Towler tuned into the livestream of the special commission. He had been made aware a few weeks earlier that his uncle Graham Paynter was among those whose deaths were being reinvestigated."
328,NEGATIVE,0.0421576052904129,"Paynter, a surveyor’s assistant, was found dead at the base of a Tathra cliff on the south coast in October 1989, jeans around his ankles and jumper over his head. He was 36 years old. Police concluded he had died as the result of an accidental fall."
329,NEUTRAL,0.45328977704048157,"Paynter’s family says they were not aware if he was a member of the LGBTQ+ community, although Heath told the inquiry that, “they were open to the possibility and would have been very supportive”."
330,POSITIVE,0.7780265808105469,"Nevertheless, in 2015 Paynter’s case was included in strike force Parrabell."
331,NEGATIVE,0.05768143758177757,"Heath told the current inquiry that she had been unable to access an investigative record on Paynter’s death, which she said was a “troubling” gap in police archiving. She added that a thorough investigation would have obtained more information about Paynter’s personal circumstances and a statement from the man he had been drinking with on the night he died."
332,NEUTRAL,0.6615384817123413,"“This may have opened further lines of inquiry,” she told the inquiry."
333,POSITIVE,0.8345392346382141,"An independent review of the original autopsy was carried out by the inquiry, with Heath noting “nothing in the medical findings that could differentiate between an accidental fall, suicide, or a homicidal fall in which Mr Paytner was pushed”."
334,POSITIVE,0.721463680267334,"Nevertheless, she submitted that Paynter’s fall was likely accidental."
335,NEUTRAL,0.4033811092376709,"Towler and his brother Andrew Bird gave a written statement to the inquiry, hoping that “details surrounding his untimely death are investigated and given the proper respect, attention, time and results that anyone should expect when the loss of a loved one occurs, rather than being brushed aside or put into the too-hard basket”."
336,NEUTRAL,0.4334675669670105,"“Please give our uncle a voice that he has so long been denied,” they said."
337,NEUTRAL,0.5968117713928223,The inquiry will hold its final public hearing on 14 November.
338,POSITIVE,0.7296206951141357,"In Australia, the crisis support service Lifeline is 13 11 14. For LGBTIQA+ people and their families there is QLife, 1800 184 527, www.qlife.org.au; and in Victoria there is Rainbow Door, 1800 729 367, www.rainbowdoor.org.au."
